,x,y,z
139,347370.37,3929305.24,140.03
140,347370.03,3929314.63,137.95000000000002
141,347369.27,3929333.98,131.9
142,347369.19,3929336.04,131.54
143,347369.16000000003,3929337.08,131.47
144,347369.13,3929338.12,131.38
145,347369.09,3929339.15,131.33
146,347369.06,3929340.21,131.26
147,347371.58,3929284.13,141.76
148,347371.60000000003,3929283.19,141.25
149,347371.63,3929281.33,140.34
150,347371.67,3929279.48,139.48
151,347371.69,3929278.5500000003,139.09
152,347371.71,3929277.59,138.75
153,347371.73,3929276.62,138.37
154,347372.17,3929260.18,134.66
155,347372.2,3929259.19,134.49
156,347372.23,3929258.2,134.39000000000001
157,347372.28,3929256.2600000002,134.03
158,347372.31,3929255.2800000003,133.84
159,347372.34,3929254.3000000003,133.66
160,347372.36,3929253.35,133.46
161,347372.39,3929252.35,133.31
162,347372.44,3929250.41,132.85
163,347372.46,3929249.43,132.64000000000001
164,347372.49,3929248.46,132.44
165,347372.51,3929247.5100000002,132.21
166,347373.85000000003,3929255.92,134.1
167,347373.66000000003,3929263.68,135.57
168,347373.53,3929268.54,136.62
169,347373.36,3929277.1,139.54
170,347373.2,3929286.38,144.23
171,347373.19,3929287.27,144.70000000000002
172,347373.18,3929288.19,145.23
173,347373.15,3929289.15,145.47
174,347373.13,3929290.12,145.70000000000002
175,347372.95,3929295.21,144.94
176,347371.39,3929334.71,131.87
177,347371.35000000003,3929335.7600000002,131.74
178,347371.32,3929336.79,131.63
179,347371.22000000003,3929339.91,131.41
180,347371.47000000003,3929344.15,131.19
181,347371.54,3929342.09,131.28
182,347371.58,3929341.06,131.35
183,347371.65,3929339.0100000002,131.47
184,347373.60000000003,3929291.19,146.20000000000002
185,347373.67,3929288.29,145.52
186,347373.73,3929285.5300000003,144.17000000000002
187,347373.78,3929281.86,141.89000000000001
188,347373.84,3929279.06,140.75
189,347373.87,3929277.19,139.82
190,347373.89,3929276.2600000002,139.42000000000002
191,347373.91000000003,3929275.31,139.02
192,347373.97000000003,3929272.46,137.95000000000002
193,347374.02,3929270.5500000003,137.39000000000001
194,347374.04,3929269.58,137.15
195,347374.14,3929265.72,136.24
196,347374.41000000003,3929256.02,134.2
197,347374.46,3929254.06,133.82
198,347374.49,3929253.08,133.66
199,347374.51,3929252.11,133.49
200,347374.54,3929251.14,133.21
201,347374.56,3929250.17,132.99
202,347374.61,3929248.25,132.56
203,347374.64,3929247.25,132.33
204,347374.66000000003,3929246.29,132.06
205,347374.68,3929245.33,131.84
206,347376.09,3929245.25,131.92000000000002
207,347376.07,3929246.22,132.17000000000002
208,347376.05,3929247.2,132.41
209,347376.02,3929248.18,132.64000000000001
210,347375.91000000003,3929253.02,133.78
211,347375.89,3929254.0100000002,133.95
212,347375.84,3929255.93,134.27
213,347375.82,3929256.89,134.45
214,347375.79,3929257.88,134.69
215,347375.77,3929258.85,134.92000000000002
216,347375.75,3929259.83,135.09
217,347375.7,3929261.7600000002,135.49
218,347375.66000000003,3929263.68,136.02
219,347375.61,3929265.6,136.61
220,347375.47000000003,3929272.3000000003,138.64000000000001
221,347375.43,3929274.19,139.29
222,347375.35000000003,3929278.88,141.38
223,347375.33,3929279.79,141.83
224,347375.32,3929280.72,142.21
225,347375.29,3929283.46,143.97
226,347375.26,3929285.3000000003,144.97
227,347375.23,3929287.13,146.01
228,347375.22000000003,3929288.06,146.42000000000002
229,347375.2,3929288.99,146.77
230,347375.18,3929289.96,147.0
231,347375.12,3929291.93,147.09
232,347375.09,3929292.93,146.95000000000002
233,347375.04,3929293.99,146.56
234,347374.68,3929302.5300000003,142.91
235,347374.56,3929305.7,141.81
236,347374.47000000003,3929307.84,140.99
237,347374.43,3929308.88,140.72
238,347374.32,3929312.0700000003,139.84
239,347373.7,3929327.22,134.02
240,347373.66000000003,3929328.29,133.66
241,347373.05,3929346.11,131.08
242,347373.81,3929338.5,131.65
243,347375.8,3929290.5,147.53
244,347375.82,3929289.5500000003,147.28
245,347375.95,3929282.16,143.51
246,347376.06,3929276.58,140.77
247,347376.07,3929275.66,140.32
248,347376.09,3929274.72,139.91
249,347376.24,3929268.0500000003,137.61
250,347376.27,3929267.0700000003,137.38
251,347376.32,3929265.19,136.67000000000002
252,347376.39,3929262.3000000003,135.82
253,347376.62,3929253.56,133.96
254,347376.71,3929249.69,132.97
255,347376.74,3929248.7,132.76
256,347376.81,3929245.79,132.11
257,347376.84,3929244.84,131.89000000000001
258,347376.86,3929243.86,131.69
259,347377.87,3929250.68,133.32
260,347377.76,3929255.5100000002,134.33
261,347377.4,3929271.86,139.24
262,347377.39,3929272.77,139.61
263,347377.35000000003,3929274.63,140.47
264,347377.34,3929275.5500000003,140.95000000000002
265,347377.32,3929276.5,141.36
266,347377.31,3929277.45,141.77
267,347377.25,3929281.14,143.56
268,347377.2,3929285.69,146.42000000000002
269,347377.08,3929291.31,148.64000000000001
270,347375.08,3929342.65,131.37
271,347375.05,3929343.7,131.29
272,347375.01,3929344.71,131.23
273,347375.69,3929342.36,131.42000000000002
274,347375.81,3929339.22,131.7
275,347377.88,3929289.14,148.4
276,347377.98,3929283.62,145.37
277,347378.05,3929279.91,143.53
278,347378.07,3929279.0,143.04
279,347378.10000000003,3929277.16,142.02
280,347378.15,3929274.36,140.69
281,347378.19,3929272.5,139.82
282,347378.21,3929271.56,139.41
283,347378.23,3929270.61,139.15
284,347378.29,3929267.74,138.08
285,347378.31,3929266.79,137.79
286,347378.37,3929264.92,137.17000000000002
287,347378.39,3929263.97,136.77
288,347378.43,3929262.0500000003,136.05
289,347378.45,3929261.08,135.79
290,347378.47000000003,3929260.13,135.45
291,347378.52,3929258.21,135.03
292,347378.57,3929256.2600000002,134.53
293,347378.65,3929253.33,134.01
294,347378.77,3929248.5,132.74
295,347380.01,3929243.09,131.71
296,347379.98,3929244.08,131.84
297,347379.96,3929245.0500000003,132.02
298,347379.91000000003,3929247.0100000002,132.43
299,347379.59,3929261.5,136.03
300,347379.58,3929262.44,136.4
301,347379.56,3929263.39,136.88
302,347379.53,3929265.27,137.61
303,347379.48,3929267.18,138.19
304,347379.44,3929269.08,138.92000000000002
305,347379.42,3929270.0500000003,139.25
306,347379.37,3929272.8200000003,140.43
307,347379.36,3929273.7800000003,140.88
308,347379.32,3929276.5700000003,142.31
309,347379.3,3929277.47,142.82
310,347379.28,3929279.33,143.83
311,347379.27,3929280.24,144.42000000000002
312,347379.24,3929282.09,145.45000000000002
313,347379.22000000003,3929283.88,146.58
314,347379.2,3929285.72,147.64000000000001
315,347379.18,3929286.64,148.1
316,347379.15,3929288.49,149.09
317,347379.11,3929290.35,149.70000000000002
318,347379.08,3929291.33,149.79
319,347379.01,3929293.4,149.32
320,347378.96,3929294.46,148.97
321,347378.77,3929298.7600000002,146.63
322,347378.73,3929299.81,146.36
323,347378.34,3929309.47,142.20000000000002
324,347378.21,3929312.7,140.74
325,347377.23,3929337.58,131.95
326,347377.2,3929338.63,131.83
327,347377.57,3929345.14,131.32
328,347377.68,3929342.04,131.53
329,347377.71,3929341.02,131.57
330,347379.91000000003,3929287.69,149.34
331,347379.93,3929286.7800000003,148.82
332,347379.95,3929285.85,148.23
333,347379.96,3929284.97,147.62
334,347379.97000000003,3929284.0700000003,147.09
335,347379.99,3929283.12,146.64000000000001
336,347380.01,3929282.2,146.07
337,347380.04,3929280.38,145.01
338,347380.06,3929278.5500000003,143.92000000000002
339,347380.08,3929277.65,143.3
340,347380.12,3929274.88,141.73
341,347380.19,3929271.17,139.91
342,347380.37,3929263.5500000003,137.12
343,347380.39,3929262.61,136.63
344,347380.45,3929259.7800000003,135.57
345,347380.47000000003,3929258.81,135.29
346,347380.5,3929257.8200000003,135.12
347,347380.52,3929256.86,134.92000000000002
348,347380.60000000003,3929253.98,134.21
349,347380.62,3929252.99,133.95
350,347380.64,3929252.0100000002,133.73
351,347380.67,3929251.06,133.43
352,347380.69,3929250.09,133.11
353,347380.79,3929246.2,132.29
354,347381.98,3929248.73,132.77
355,347381.92,3929251.64,133.55
356,347381.86,3929254.5300000003,134.34
357,347381.83,3929255.49,134.54
358,347381.81,3929256.45,134.9
359,347381.79,3929257.43,135.13
360,347381.77,3929258.38,135.29
361,347381.73,3929260.3000000003,135.92000000000002
362,347381.71,3929261.25,136.24
363,347381.69,3929262.22,136.63
364,347381.65,3929265.0,138.05
365,347381.63,3929265.97,138.36
366,347381.41000000003,3929279.0100000002,144.75
367,347381.4,3929279.91,145.31
368,347381.39,3929280.83,145.88
369,347381.38,3929281.73,146.38
370,347381.36,3929283.54,147.58
371,347381.35000000003,3929284.45,148.16
372,347381.34,3929285.34,148.8
373,347381.29,3929288.08,150.3
374,347381.28,3929289.02,150.71
375,347379.55,3929331.04,133.32
376,347379.57,3929344.94,131.35
377,347379.87,3929336.64,132.19
378,347381.86,3929290.2,151.4
379,347381.91000000003,3929288.3200000003,150.81
380,347382.01,3929281.96,146.89000000000001
381,347382.04,3929280.16,145.77
382,347382.05,3929279.2600000002,145.18
383,347382.09,3929276.5,143.43
384,347382.13,3929273.77,141.75
385,347382.15,3929272.8200000003,141.27
386,347382.16000000003,3929271.88,140.79
387,347382.2,3929270.0500000003,139.9
388,347382.22000000003,3929269.09,139.56
389,347382.24,3929268.16,139.24
