,x,y,z
176,232447.85,4282214.84,129.53
177,232447.81,4282213.91,129.67000000000002
178,232447.78,4282212.97,129.81
179,232447.74,4282212.0200000005,130.12
180,232446.13,4282164.12,133.26
181,232445.97,4282157.8,131.49
182,232445.75,4282149.62,130.11
183,232447.34,4282166.08,133.06
184,232447.69,4282177.73,134.46
185,232447.75,4282179.67,134.59
186,232447.78,4282180.66,134.42000000000002
187,232448.59,4282202.45,130.93
188,232449.12,4282217.34,129.24
189,232449.97,4282242.0600000005,128.55
190,232450.80000000002,4282246.14,128.57
191,232450.72,4282243.32,128.56
192,232450.59,4282239.6,128.6
193,232450.57,4282238.66,128.63
194,232449.58000000002,4282208.9,130.04
195,232449.51,4282207.03,130.31
196,232449.22,4282198.64,131.36
197,232449.18,4282197.72,131.61
198,232448.86000000002,4282189.3,133.46
199,232448.21,4282168.22,132.89000000000001
200,232448.17,4282166.39,132.67000000000002
201,232448.95,4282154.5600000005,130.4
202,232449.43,4282171.0200000005,132.85
203,232450.07,4282190.58,132.52
204,232450.78,4282210.38,129.92000000000002
205,232450.89,4282213.35,129.6
206,232451.31,4282225.21,128.85
207,232451.57,4282233.09,128.71
208,232451.77000000002,4282239.01,128.61
209,232451.97,4282244.93,128.56
210,232452.04,4282224.58,128.87
211,232451.23,4282200.49,130.86
212,232451.2,4282199.57,130.91
213,232451.1,4282196.78,131.35
214,232451.03,4282194.93,131.59
215,232450.42,4282176.51,133.04
216,232450.32,4282172.86,132.76
217,232449.98,4282161.05,131.32
218,232449.95,4282160.12,131.28
219,232449.88,4282157.39,130.73
220,232449.83000000002,4282155.59,130.42000000000002
221,232449.81,4282154.66,130.37
222,232449.62,4282148.25,129.78
223,232450.87,4282152.54,130.0
224,232451.15,4282162.14,131.21
225,232451.26,4282165.98,131.73
226,232451.32,4282167.91,131.98
227,232451.37,4282169.82,132.15
228,232451.68,4282179.48,132.63
229,232451.71,4282180.47,132.66
230,232451.77000000002,4282182.4,132.57
231,232451.87,4282185.33,132.47
232,232452.04,4282190.21,132.1
233,232452.07,4282191.19,132.02
234,232452.39,4282200.01,130.93
235,232452.86000000002,4282213.76,129.62
236,232452.94,4282215.72,129.5
237,232454.02000000002,4282248.11,128.58
238,232454.27000000002,4282234.46,128.71
239,232454.11000000002,4282229.79,128.8
240,232453.75,4282218.59,129.31
241,232453.72,4282217.68,129.29
242,232453.64,4282214.87,129.48
243,232453.57,4282213.0,129.62
244,232453.54,4282212.08,129.61
245,232453.5,4282211.15,129.79
