,x,y,z
154,233711.23,4283073.46,128.39000000000001
155,233711.95,4283090.25,128.24
156,233712.61000000002,4283105.7,127.64
157,233712.7,4283107.75,127.63000000000001
158,233713.44,4283092.24,128.51
159,233714.65,4283105.59,127.57000000000001
160,233716.15,4283093.93,128.56
161,233716.39,4283100.03,127.61
162,233716.79,4283109.32,127.60000000000001
163,233717.03,4283067.36,129.94
164,233717.12,4283069.49,129.96
165,233717.26,4283072.67,129.93
166,233717.35,4283074.8,129.96
167,233717.54,4283079.0200000005,129.9
168,233717.86000000002,4283086.36,129.74
169,233718.46,4283101.66,127.60000000000001
170,233718.93,4283065.58,130.56
171,233719.16,4283070.87,130.45
172,233719.26,4283072.97,130.48
173,233719.34,4283075.11,130.5
174,233719.44,4283077.21,130.49
175,233719.57,4283080.36,130.41
176,233719.67,4283082.44,130.37
177,233719.75,4283084.55,130.39000000000001
178,233719.85,4283086.62,130.28
179,233719.94,4283088.7,130.19
180,233720.15,4283094.68,128.36
181,233720.25,4283097.69,127.64
182,233720.34,4283099.75,127.61
183,233721.83000000002,4283086.49,130.84
184,233721.91,4283088.55,130.67000000000002
185,233722.49,4283057.65,128.35
186,233722.87,4283064.5600000005,131.01
187,233724.04,4283091.86,129.46
188,233724.66,4283107.21,127.55
189,233725.85,4283088.24,130.89000000000001
190,233726.05000000002,4283094.14,128.54
191,233726.83000000002,4283065.49,130.99
192,233728.05000000002,4283094.46,128.39000000000001
193,233729.73,4283088.3,130.76
194,233731.94,4283108.69,127.47
195,233731.62,4283101.57,127.5
196,233731.54,4283099.5600000005,127.55
197,233733.67,4283103.34,127.5
198,233732.74,4283078.73,132.85
199,233735.19,4283090.07,130.05
200,233735.01,4283084.36,132.4
201,233734.76,4283078.36,132.99
202,233734.27000000002,4283056.93,128.41
203,233734.72,4283065.0,131.87
204,233735.0,4283070.49,133.01
205,233737.94,4283108.68,127.49000000000001
206,233737.32,4283093.67,128.59
207,233737.0,4283084.15,132.43
208,233736.93,4283082.18,132.83
209,233736.75,4283078.17,132.93
210,233736.66,4283076.16,133.02
211,233736.58000000002,4283074.16,133.09
212,233736.13,4283064.88,131.88
213,233739.48,4283097.12,127.66
214,233739.39,4283095.12,128.01
215,233739.26,4283091.28,129.59
216,233739.17,4283088.36,130.62
217,233738.51,4283072.37,132.57
218,233738.42,4283070.32,132.56
219,233738.49,4283060.96,130.01
220,233741.48,4283097.01,127.63000000000001
221,233741.39,4283095.04,128.06
222,233741.2,4283089.2700000005,130.22
223,233741.07,4283085.43,131.76
224,233740.58000000002,4283074.32,132.0
225,233740.48,4283072.26,131.88
226,233740.16,4283065.12,131.66
227,233740.15,4283055.08,127.73
228,233743.39,4283095.18,127.91
229,233743.19,4283089.41,130.09
230,233743.12,4283087.49,130.81
231,233741.73,4283057.68,128.67000000000002
232,233744.55000000002,4283074.2,130.63
233,233744.46,4283072.16,130.56
234,233744.37,4283070.16,130.54
235,233744.27000000002,4283068.13,130.5
236,233743.69,4283056.65,128.18
237,233748.26,4283068.29,129.14000000000001
238,233748.07,4283064.21,129.03
239,233750.96,4283087.21,128.46
240,233750.45,4283076.04,128.61
241,233752.08000000002,4283066.32,127.92
242,233754.29,4283071.83,127.71000000000001
243,233759.5,4283056.49,127.17
244,233761.66,4283062.0200000005,127.21000000000001
245,233764.2,4283102.08,127.16
246,233763.30000000002,4283054.51,126.98
247,233763.15,4283052.6,126.96000000000001
248,233762.89,4283048.39,126.92
249,233762.57,4283043.1,126.93
250,233761.17,4283052.37,127.0
251,233758.92,4283046.58,127.14
252,233758.61000000002,4283041.34,127.08
253,233758.48,4283039.26,127.08
254,233756.68,4283041.47,127.14
255,233755.06,4283045.22,127.23
256,233754.92,4283043.11,127.22
257,233752.95,4283043.24,127.23
258,233752.82,4283041.13,127.21000000000001
259,233751.21,4283045.26,127.24000000000001
260,233749.24,4283045.29,127.31
261,233749.11000000002,4283043.18,127.26
262,233747.7,4283050.99,127.32000000000001
263,233747.56,4283048.87,127.3
264,233747.13,4283041.47,127.37
265,233745.39,4283045.46,127.33
266,233743.93,4283053.22,127.51
267,233743.35,4283043.65,127.32000000000001
268,233743.22,4283041.5200000005,127.29
269,233742.0,4283052.99,127.41
270,233741.55000000002,4283045.6,127.28
271,233741.43,4283043.47,127.33
