,x,y,z
180,233282.37,4283341.47,127.96000000000001
181,233282.33000000002,4283340.47,127.97
182,233286.56,4283344.15,127.87
183,233286.52000000002,4283343.16,127.88000000000001
184,233286.47,4283342.18,127.85000000000001
185,233207.61000000002,4283345.2700000005,128.22
186,233207.56,4283344.29,128.29
187,233207.52000000002,4283343.3,128.33
188,233208.53,4283344.43,128.34
189,233208.57,4283345.37,128.28
190,233208.62,4283346.32,128.26
191,233209.65,4283344.92,128.4
192,233290.46,4283341.29,127.8
193,233209.56,4283342.96,128.46
194,233291.41,4283341.69,127.83
195,233291.45,4283342.63,127.78
196,233293.5,4283343.8100000005,127.76
197,233294.6,4283344.12,127.73
198,233213.7,4283345.7700000005,128.41
199,233213.65,4283344.8,128.46
200,233294.47,4283341.17,127.78
201,233294.42,4283340.19,127.8
202,233214.66,4283346.4,128.32
203,233296.58000000002,4283344.0,127.74000000000001
204,233296.54,4283343.0200000005,127.71000000000001
205,233296.49,4283342.03,127.74000000000001
206,233297.33000000002,4283340.32,127.78
207,233297.36000000002,4283341.26,127.76
208,233297.45,4283343.17,127.71000000000001
209,233298.68,4283344.67,127.73
210,233298.64,4283343.69,127.72
211,233298.55000000002,4283341.72,127.73
212,233300.67,4283344.47,127.68
213,233300.58000000002,4283342.51,127.64
214,233300.53,4283341.51,127.67
215,233300.49,4283340.54,127.71000000000001
216,233301.35,4283340.21,127.67
217,233301.44,4283342.13,127.62
218,233301.48,4283343.0600000005,127.63000000000001
219,233301.53,4283344.01,127.63000000000001
220,233302.65,4283343.04,127.64
221,233302.61000000002,4283342.07,127.62
222,233222.76,4283346.62,128.29
223,233304.62,4283341.86,127.63000000000001
224,233304.58000000002,4283340.86,127.65
225,233304.53,4283339.87,127.65
226,233223.68,4283342.51,128.44
227,233305.5,4283342.8100000005,127.63000000000001
228,233306.7,4283343.51,127.58
229,233306.53,4283339.61,127.67
230,233226.6,4283342.32,128.43
231,233307.45,4283339.66,127.68
232,233307.53,4283341.5600000005,127.60000000000001
233,233307.58000000002,4283342.48,127.61
234,233308.61000000002,4283340.83,127.64
235,233308.56,4283339.84,127.65
236,233309.44,4283339.69,127.7
237,233309.48,4283340.62,127.64
238,233228.76,4283346.11,128.27
239,233309.57,4283342.51,127.62
240,233309.61000000002,4283343.44,127.60000000000001
241,233310.59,4283340.0,127.66
242,233311.52000000002,4283340.0,127.66
243,233311.58000000002,4283340.95,127.58
244,233311.62,4283341.88,127.59
245,233311.66,4283342.82,127.58
246,233231.89,4283346.11,128.22
247,233312.66,4283341.53,127.62
248,233312.57,4283339.54,127.67
249,233313.51,4283340.17,127.62
250,233313.56,4283341.13,127.62
251,233313.6,4283342.07,127.57000000000001
252,233313.65,4283343.0,127.60000000000001
253,233314.73,4283343.35,127.56
254,233314.64,4283341.38,127.62
255,233314.55000000002,4283339.44,127.63000000000001
256,233315.6,4283341.33,127.60000000000001
257,233317.55000000002,4283340.17,127.60000000000001
258,233317.63,4283342.04,127.56
259,233317.68,4283343.0,127.57000000000001
260,233318.72,4283342.96,127.55
261,233319.57,4283339.82,127.55
262,233319.7,4283342.65,127.55
263,233319.74,4283343.59,127.52
264,233239.81,4283342.18,128.34
265,233321.62,4283340.91,127.56
266,233321.76,4283343.72,127.5
267,233242.75,4283342.92,128.31
268,233242.79,4283343.86,128.26
269,233242.83000000002,4283344.8100000005,128.24
270,233324.87,4283342.82,127.47
271,233324.82,4283341.85,127.49000000000001
272,233324.78,4283340.85,127.5
273,233324.74,4283339.87,127.52
274,233244.81,4283342.5600000005,128.3
275,233325.66,4283339.89,127.49000000000001
276,233244.94,4283345.42,128.18
277,233325.75,4283341.8100000005,127.49000000000001
278,233326.87,4283343.36,127.5
279,233326.78,4283341.41,127.48
280,233326.74,4283340.41,127.5
281,233245.84,4283342.07,128.3
282,233252.19,4283345.93,128.14000000000001
283,233252.1,4283343.97,128.21
284,233255.0,4283343.7,128.22
285,233258.16,4283342.95,128.23
286,233258.12,4283341.96,128.26
287,233260.36000000002,4283345.68,128.12
288,233264.41,4283344.7,128.06
289,233264.37,4283343.73,128.1
290,233265.30000000002,4283342.78,128.11
291,233265.4,4283344.67,128.06
292,233267.38,4283343.98,128.0
293,233268.42,4283343.1,128.03
294,233268.37,4283342.13,128.09
295,233268.33000000002,4283341.13,128.1
296,233270.46,4283342.59,128.06
297,233271.38,4283341.46,128.07
298,233271.52000000002,4283344.3100000005,128.0
299,233272.58000000002,4283344.72,127.96000000000001
300,233273.43,4283341.64,128.05
301,233273.47,4283342.57,128.03
302,233273.52000000002,4283343.5,128.01
303,233275.47,4283340.66,128.04
304,233275.69,4283345.41,127.94
305,233278.78,4283343.43,127.93
306,233280.85,4283345.04,127.89
307,233280.80000000002,4283344.07,127.94
308,233280.76,4283343.07,127.93
309,233281.67,4283342.14,127.96000000000001
310,233281.72,4283343.08,127.94
311,233281.76,4283344.0600000005,127.9
312,233281.80000000002,4283344.99,127.88000000000001
313,233282.91,4283343.78,127.87
314,233283.71,4283341.05,127.96000000000001
315,233283.86000000002,4283343.91,127.86
316,233284.89,4283342.59,127.88000000000001
317,233284.84,4283341.61,127.91
318,233284.80000000002,4283340.64,127.94
319,233285.73,4283340.84,127.87
320,233285.91,4283344.63,127.86
321,233287.09,4283344.8,127.84
322,233287.0,4283342.82,127.89
323,233287.98,4283343.8,127.83
324,233289.07,4283343.34,127.86
325,233289.03,4283342.34,127.84
326,233288.98,4283341.37,127.88000000000001
327,233290.01,4283344.04,127.77
328,233291.01,4283340.25,127.88000000000001
329,233291.98,4283341.01,127.82000000000001
330,233292.03,4283341.96,127.81
331,233292.07,4283342.92,127.8
332,233292.16,4283344.82,127.76
333,233297.38,4283343.91,127.72
334,233297.19,4283339.99,127.79
335,233299.31,4283341.92,127.7
336,233299.26,4283340.94,127.74000000000001
337,233300.2,4283340.03,127.71000000000001
338,233300.26,4283340.97,127.7
339,233300.30000000002,4283341.92,127.68
340,233300.39,4283343.8100000005,127.69
341,233302.42,4283342.51,127.59
342,233302.46,4283343.48,127.62
343,233303.56,4283344.5,127.59
344,233303.52000000002,4283343.51,127.62
345,233303.42,4283341.51,127.61
346,233303.38,4283340.53,127.68
347,233305.72,4283344.3100000005,127.58
348,233305.63,4283342.33,127.61
349,233305.53,4283340.35,127.65
350,233306.48,4283340.58,127.65
351,233307.72,4283344.0,127.60000000000001
352,233307.62,4283342.01,127.66
353,233307.57,4283341.04,127.61
354,233307.52000000002,4283340.05,127.67
355,233308.69,4283343.01,127.63000000000001
356,233309.87,4283343.22,127.64
357,233309.72,4283340.28,127.67
358,233310.65,4283339.82,127.65
359,233310.73,4283341.7,127.64
360,233310.83000000002,4283343.61,127.63000000000001
361,233311.91,4283344.04,127.61
362,233311.81,4283342.05,127.61
363,233311.77000000002,4283341.08,127.61
364,233312.68,4283339.9,127.65
365,233314.07,4283344.07,127.60000000000001
366,233313.97,4283342.07,127.57000000000001
367,233315.88,4283339.87,127.60000000000001
368,233318.14,4283342.79,127.56
369,233318.05000000002,4283340.82,127.59
370,233318.0,4283339.85,127.59
371,233320.15,4283341.5,127.56
372,233320.1,4283340.51,127.55
373,233320.06,4283339.54,127.59
374,233320.98,4283339.55,127.59
375,233321.02000000002,4283340.49,127.54
376,233321.06,4283341.44,127.52
377,233321.17,4283343.35,127.56
378,233322.36000000002,4283343.63,127.51
379,233322.17,4283339.69,127.54
380,233323.12,4283340.5200000005,127.53
381,233323.26,4283343.36,127.48
382,233325.23,4283341.19,127.48
383,233325.33000000002,4283343.11,127.48
384,233326.39,4283340.87,127.47
385,233179.93,4283345.68,127.74000000000001
386,233180.01,4283347.57,127.72
387,233187.22,4283347.79,127.79
388,233187.18,4283346.78,127.81
389,233187.14,4283345.79,127.77
390,233187.09,4283344.82,127.82000000000001
391,233187.95,4283344.14,127.8
392,233188.0,4283345.1,127.76
393,233188.05000000002,4283346.0600000005,127.78
394,233188.09,4283346.99,127.78
395,233188.13,4283347.96,127.79
396,233189.11000000002,4283348.0,127.75
397,233189.07,4283346.99,127.79
398,233189.02000000002,4283346.03,127.78
399,233189.93,4283344.17,127.81
400,233190.02000000002,4283346.05,127.78
401,233190.06,4283346.98,127.78
402,233191.15,4283346.78,127.8
403,233191.11000000002,4283345.82,127.8
404,233191.07,4283344.83,127.81
405,233191.02000000002,4283343.83,127.81
406,233191.98,4283344.98,127.82000000000001
407,233193.89,4283343.96,127.8
408,233193.92,4283344.88,127.79
409,233193.97,4283345.82,127.79
410,233195.18,4283348.01,127.71000000000001
411,233195.09,4283346.04,127.77
412,233195.04,4283345.05,127.8
413,233195.0,4283344.08,127.83
414,233195.97,4283345.07,127.77
415,233196.05000000002,4283346.99,127.77
416,233197.11000000002,4283347.47,127.76
417,233197.01,4283345.5,127.79
418,233196.97,4283344.51,127.76
419,233197.86000000002,4283343.7700000005,127.87
420,233197.9,4283344.69,127.83
421,233197.94,4283345.63,127.82000000000001
422,233198.03,4283347.53,127.79
423,233199.14,4283347.2,127.82000000000001
424,233199.1,4283346.21,127.85000000000001
425,233199.02000000002,4283344.26,127.9
426,233198.97,4283343.28,127.93
427,233199.88,4283343.55,127.94
428,233201.01,4283345.13,127.94
429,233201.86000000002,4283345.19,128.02
430,233203.15,4283347.76,127.97
431,233177.04,4283346.2700000005,127.66
432,233176.94,4283344.3,127.68
433,233177.94,4283345.25,127.66
434,233178.03,4283347.18,127.69
435,233179.23,4283347.84,127.71000000000001
436,233179.04,4283343.91,127.73
437,233180.02000000002,4283345.13,127.69
438,233180.08000000002,4283346.09,127.73
439,233181.11000000002,4283344.94,127.71000000000001
440,233181.06,4283343.95,127.7
441,233183.28,4283347.0600000005,127.67
442,233183.24,4283346.08,127.69
443,233184.15,4283345.4,127.68
444,233185.37,4283348.04,127.73
445,233185.28,4283346.09,127.76
446,233185.19,4283344.14,127.81
447,233186.09,4283344.29,127.82000000000001
448,233186.14,4283345.24,127.81
449,233187.43,4283347.55,127.79
450,233187.38,4283346.57,127.8
451,233187.34,4283345.6,127.77
452,233188.19,4283343.72,127.78
453,233188.28,4283345.63,127.78
454,233188.36000000002,4283347.5,127.74000000000001
455,233189.45,4283347.43,127.79
456,233189.41,4283346.45,127.78
457,233189.36000000002,4283345.48,127.8
458,233190.21,4283345.18,127.77
459,233190.30000000002,4283347.07,127.8
460,233191.49,4283347.66,127.75
461,233191.41,4283345.7,127.78
462,233191.36000000002,4283344.7,127.81
463,233192.24,4283343.99,127.85000000000001
464,233192.29,4283344.93,127.83
465,233192.38,4283346.84,127.84
466,233193.49,4283346.73,127.77
467,233197.44,4283343.36,127.89
468,233201.64,4283347.0600000005,127.94
469,233203.63,4283347.3,127.98
470,233203.45,4283343.36,128.1
471,233204.45,4283343.39,128.11
472,233204.54,4283345.29,128.07
473,233204.58000000002,4283346.23,128.03
474,233204.62,4283347.18,127.99000000000001
475,233204.51,4283334.62,128.75
476,233204.47,4283333.64,128.83
477,233204.42,4283332.65,128.99
478,233204.37,4283331.67,129.11
479,233204.0,4283323.82,130.63
480,233203.54,4283314.03,132.97
481,233201.58000000002,4283254.65,133.67000000000002
482,233201.67,4283256.5600000005,133.54
483,233201.80000000002,4283259.4,133.66
484,233201.98,4283263.21,133.71
485,233202.02000000002,4283264.15,133.72
486,233202.1,4283266.0600000005,133.72
487,233202.15,4283267.0,133.66
488,233202.29,4283269.82,133.59
489,233202.37,4283271.72,133.55
490,233203.03,4283285.9,133.51
491,233203.2,4283289.7,133.49
492,233203.48,4283295.34,133.23
493,233203.91,4283304.8,133.27
494,233204.26,4283312.37,133.24
495,233204.81,4283323.61,130.75
496,233205.13,4283330.19,129.43
497,233205.17,4283331.14,129.29
498,233205.22,4283332.09,129.1
499,233205.27000000002,4283333.04,128.99
500,233205.36000000002,4283334.92,128.73
501,233205.4,4283335.86,128.65
502,233206.53,4283335.95,128.69
503,233206.48,4283334.97,128.76
504,233206.02000000002,4283325.12,130.45
505,233205.65,4283317.29,132.78
506,233205.37,4283311.38,133.66
507,233205.28,4283309.39,133.64000000000001
508,233205.24,4283308.4,133.69
509,233205.19,4283307.4,133.66
510,233204.92,4283301.43,133.5
511,233204.87,4283300.43,133.42000000000002
512,233204.42,4283290.49,133.86
513,233204.33000000002,4283288.49,133.96
514,233204.25,4283286.5200000005,133.98
515,233204.06,4283282.51,133.91
516,233204.01,4283281.5,133.85
517,233203.92,4283279.5,133.79
518,233203.84,4283277.5,133.76
519,233201.5,4283224.89,129.5
520,233201.41,4283222.86,129.25
521,233202.22,4283223.19,129.35
522,233202.26,4283224.15,129.43
523,233202.65,4283232.88,131.03
524,233202.82,4283236.79,132.24
525,233202.86000000002,4283237.7700000005,132.56
526,233202.91,4283238.74,132.7
527,233202.95,4283239.71,132.98
528,233202.99,4283240.67,133.12
529,233203.03,4283241.63,133.3
530,233203.17,4283244.51,133.63
531,233203.25,4283246.41,133.82
532,233203.34,4283248.32,133.92000000000002
533,233203.43,4283250.23,134.04
534,233203.47,4283251.17,134.11
535,233203.52000000002,4283252.12,134.08
536,233203.6,4283254.01,134.12
537,233205.45,4283293.65,134.08
538,233205.62,4283297.42,133.8
539,233205.71,4283299.3100000005,133.82
540,233205.93,4283304.0200000005,134.0
541,233206.06,4283306.86,134.03
542,233206.15,4283308.76,134.01
543,233206.19,4283309.68,133.99
544,233206.29,4283311.57,133.85
545,233206.33000000002,4283312.51,133.79
546,233206.46,4283315.33,133.46
547,233206.73,4283320.92,131.66
548,233207.06,4283327.49,130.01
549,233207.28,4283332.18,129.24
550,233207.33000000002,4283333.11,129.09
551,233207.38,4283334.07,128.97
552,233207.46,4283335.96,128.76
553,233207.51,4283336.92,128.69
554,233208.78,4283341.03,128.49
555,233208.69,4283339.07,128.61
556,233208.64,4283338.09,128.68
557,233208.46,4283334.16,128.99
558,233207.52000000002,4283314.59,133.69
559,233207.48,4283313.61,133.85
560,233207.21,4283307.69,134.35
561,233207.16,4283306.7,134.37
562,233207.11000000002,4283305.72,134.4
563,233207.07,4283304.72,134.38
564,233207.02000000002,4283303.73,134.38
565,233206.94,4283301.74,134.25
566,233206.89,4283300.75,134.24
567,233206.84,4283299.75,134.22
568,233206.71,4283296.78,134.33
569,233206.61000000002,4283294.79,134.4
570,233206.57,4283293.8100000005,134.44
571,233206.52000000002,4283292.82,134.45
572,233206.48,4283291.8100000005,134.48
573,233206.30000000002,4283287.84,134.58
574,233206.25,4283286.85,134.55
575,233206.16,4283284.85,134.45
576,233205.94,4283279.85,134.34
577,233205.89,4283278.85,134.31
578,233205.84,4283277.86,134.29
579,233205.80000000002,4283276.86,134.33
580,233205.75,4283275.86,134.34
581,233205.22,4283263.87,134.42000000000002
582,233205.12,4283261.87,134.45
583,233203.55000000002,4283226.33,129.99
584,233203.33000000002,4283221.21,129.07
585,233204.06,4283221.53,129.13
586,233204.32,4283227.36,130.34
587,233204.36000000002,4283228.33,130.42000000000002
588,233204.4,4283229.3,130.54
589,233204.49,4283231.2,130.75
590,233204.58000000002,4283233.16,131.2
591,233204.63,4283234.13,131.44
592,233204.67,4283235.09,131.7
593,233204.75,4283237.04,132.34
594,233204.80000000002,4283238.03,132.67000000000002
595,233204.93,4283240.92,133.35
596,233205.05000000002,4283243.8100000005,133.78
597,233205.09,4283244.76,133.87
598,233205.14,4283245.72,134.01
599,233205.19,4283246.66,134.09
600,233205.23,4283247.62,134.19
601,233205.27000000002,4283248.6,134.26
602,233205.36000000002,4283250.47,134.41
603,233205.49,4283253.3100000005,134.42000000000002
604,233205.58000000002,4283255.2,134.37
605,233205.66,4283257.09,134.49
606,233205.7,4283258.05,134.52
607,233205.75,4283258.98,134.53
608,233205.80000000002,4283259.91,134.55
609,233205.93,4283262.76,134.61
610,233206.02000000002,4283264.65,134.59
611,233206.06,4283265.58,134.61
612,233206.14,4283267.5,134.66
613,233206.23,4283269.36,134.63
614,233206.32,4283271.25,134.65
615,233207.9,4283305.11,134.57
616,233208.22,4283311.71,134.23
617,233208.26,4283312.63,134.14000000000001
618,233208.35,4283314.48,133.78
619,233208.4,4283315.43,133.58
620,233208.53,4283318.22,132.72
621,233208.81,4283323.79,130.83
622,233209.13,4283330.38,129.61
623,233209.22,4283332.24,129.24
624,233209.31,4283334.14,129.03
625,233209.35,4283335.09,128.93
626,233209.45,4283336.98,128.79
627,233209.92,4283323.88,130.72
628,233209.82,4283321.92,131.44
629,233209.45,4283314.12,133.87
630,233209.35,4283312.17,134.29
631,233209.31,4283311.18,134.38
632,233208.99,4283304.26,134.75
633,233208.9,4283302.3,134.84
634,233208.72,4283298.32,134.81
635,233208.63,4283296.33,134.75
636,233208.54,4283294.35,134.87
637,233208.45,4283292.36,134.9
638,233208.36000000002,4283290.39,134.97
639,233208.27000000002,4283288.38,134.91
640,233207.95,4283281.41,134.8
641,233207.59,4283273.44,134.78
642,233207.32,4283267.47,134.81
643,233207.27000000002,4283266.46,134.85
644,233207.14,4283263.46,134.76
645,233206.06,4283221.04,129.13
646,233206.11000000002,4283222.01,129.37
647,233206.15,4283222.99,129.56
648,233206.33000000002,4283226.89,130.26
649,233206.37,4283227.86,130.49
650,233206.5,4283230.7700000005,130.84
651,233206.54,4283231.73,130.98
652,233206.59,4283232.71,131.21
653,233206.67,4283234.66,131.68
654,233206.76,4283236.62,132.31
655,233206.80000000002,4283237.59,132.64000000000001
656,233207.11000000002,4283244.37,134.05
657,233207.15,4283245.36,134.2
658,233207.19,4283246.29,134.22
659,233207.24,4283247.24,134.38
660,233207.28,4283248.2,134.4
661,233207.41,4283251.0600000005,134.62
662,233207.46,4283252.0200000005,134.63
663,233207.76,4283258.65,134.77
664,233208.16,4283267.16,134.94
665,233208.21,4283268.11,134.94
666,233208.29,4283269.99,134.92000000000002
667,233209.62,4283298.24,134.93
668,233209.66,4283299.2,134.99
669,233209.7,4283300.12,134.95
670,233209.75,4283301.0600000005,134.91
671,233209.79,4283302.0200000005,134.97
672,233209.84,4283302.96,135.0
673,233209.87,4283303.89,134.95
674,233210.1,4283308.6,134.73
675,233210.19,4283310.45,134.54
676,233210.42,4283315.13,133.63
677,233211.65,4283340.43,128.64000000000001
678,233212.86000000002,4283342.68,128.52
679,233211.55000000002,4283315.23,133.54
680,233211.5,4283314.24,133.78
681,233211.36000000002,4283311.32,134.49
682,233211.23,4283308.37,134.79
683,233211.18,4283307.37,134.9
684,233211.13,4283306.38,134.93
685,233210.54,4283293.51,135.24
686,233210.4,4283290.5200000005,135.26
687,233210.23,4283286.5600000005,135.24
688,233210.18,4283285.55,135.22
689,233210.13,4283284.5600000005,135.21
690,233210.09,4283283.5600000005,135.22
691,233210.0,4283281.57,135.12
692,233209.91,4283279.57,135.15
693,233209.72,4283275.58,135.06
694,233209.45,4283269.6,135.04
695,233209.41,4283268.59,135.0
696,233209.36000000002,4283267.61,135.01
697,233209.32,4283266.6,135.01
698,233209.18,4283263.59,134.91
699,233209.14,4283262.6,134.93
700,233208.86000000002,4283256.58,134.77
701,233208.81,4283255.59,134.75
702,233208.06,4283222.66,129.53
703,233208.24,4283226.54,130.25
704,233208.42,4283230.42,130.9
705,233208.46,4283231.4,131.01
706,233208.51,4283232.38,131.17000000000002
707,233208.59,4283234.29,131.51
708,233208.85,4283240.18,133.45
709,233208.94,4283242.13,133.78
710,233209.51,4283254.53,134.79
711,233209.68,4283258.3100000005,134.88
712,233209.73,4283259.25,134.89000000000001
713,233209.82,4283261.17,134.95
714,233210.48,4283275.29,135.14000000000001
715,233210.62,4283278.1,135.14000000000001
716,233211.01,4283286.58,135.31
717,233211.05000000002,4283287.49,135.3
718,233211.31,4283293.13,135.31
719,233211.4,4283295.0,135.31
720,233211.75,4283302.5,135.18
721,233212.03,4283308.09,134.89000000000001
722,233212.80000000002,4283323.84,130.57
723,233212.89,4283325.7,130.28
724,233213.07,4283329.44,129.67000000000002
725,233213.16,4283331.3100000005,129.42000000000002
726,233213.21,4283332.24,129.32
727,233213.30000000002,4283334.12,129.09
728,233213.39,4283335.99,128.89000000000001
729,233213.43,4283336.95,128.8
730,233213.48,4283337.88,128.75
731,233214.48,4283336.97,128.81
732,233214.38,4283334.99,128.98
733,233214.34,4283334.0200000005,129.08
734,233214.29,4283333.04,129.18
735,233213.12,4283308.61,134.83
736,233213.08000000002,4283307.61,134.94
737,233212.94,4283304.65,135.16
738,233212.76,4283300.7,135.2
739,233212.72,4283299.72,135.24
740,233212.62,4283297.73,135.34
741,233212.58000000002,4283296.75,135.33
742,233212.49,4283294.78,135.4
743,233212.44,4283293.78,135.44
744,233212.39,4283292.8100000005,135.43
745,233212.31,4283290.82,135.41
746,233212.25,4283289.83,135.39000000000001
747,233212.21,4283288.83,135.4
748,233212.12,4283286.85,135.34
749,233212.07,4283285.85,135.38
750,233211.98,4283283.88,135.34
751,233211.94,4283282.88,135.33
752,233211.89,4283281.89,135.32
753,233211.85,4283280.88,135.25
754,233211.76,4283278.9,135.17000000000002
755,233211.71,4283277.89,135.2
756,233211.67,4283276.92,135.13
757,233211.48,4283272.93,135.1
758,233211.39,4283270.94,135.07
759,233211.30000000002,4283268.96,135.09
760,233211.12,4283264.98,135.08
761,233211.08000000002,4283263.99,135.04
762,233211.03,4283262.97,135.02
763,233210.67,4283255.0,134.84
764,233210.63,4283254.0,134.8
