,x,y,z
489,379706.95,3889590.43,142.5
490,379706.99,3889592.12,142.45000000000002
491,379707.03,3889593.74,142.45000000000002
492,379707.05,3889594.58,142.42000000000002
493,379707.08,3889595.41,142.42000000000002
494,379707.17,3889598.5100000002,142.46
495,379707.01,3889557.15,141.55
496,379707.06,3889558.74,141.67000000000002
497,379707.08,3889559.5,141.69
498,379707.2,3889563.49,141.65
499,379707.21,3889564.24,141.69
500,379707.24,3889565.02,141.74
501,379707.29,3889566.66,141.85
502,379707.31,3889567.41,141.93
503,379707.37,3889569.08,141.98
504,379707.39,3889569.89,142.02
505,379707.41000000003,3889570.65,142.11
506,379707.45,3889571.39,142.26
507,379707.47000000003,3889572.14,142.38
508,379707.5,3889572.89,142.51
509,379707.55,3889574.44,142.67000000000002
510,379707.58,3889575.2800000003,142.73
511,379707.61,3889576.0500000003,142.76
512,379707.63,3889576.8200000003,142.75
513,379707.64,3889577.66,142.73
514,379707.66000000003,3889578.5100000002,142.69
515,379707.68,3889579.3000000003,142.64000000000001
516,379707.7,3889580.14,142.57
517,379707.73,3889580.97,142.6
518,379707.75,3889581.8000000003,142.59
519,379707.78,3889582.58,142.6
520,379707.79,3889583.36,142.59
521,379707.82,3889584.09,142.64000000000001
522,379707.84,3889584.9,142.6
523,379707.9,3889587.35,142.54
524,379707.92,3889588.1,142.55
525,379707.94,3889588.89,142.51
526,379707.97000000003,3889589.74,142.46
527,379707.99,3889590.6,142.46
528,379708.01,3889591.35,142.44
529,379708.05,3889593.0300000003,142.46
530,379708.10000000003,3889594.66,142.42000000000002
531,379708.14,3889596.18,142.42000000000002
532,379708.19,3889597.83,142.43
533,379708.21,3889598.59,142.45000000000002
534,379707.46,3889558.11,141.70000000000002
535,379707.5,3889559.69,141.74
536,379707.57,3889562.0700000003,141.66
537,379707.66000000003,3889565.2600000002,141.81
538,379707.69,3889566.08,141.86
539,379707.72000000003,3889566.9,141.9
540,379707.79,3889569.27,142.0
541,379707.81,3889570.0100000002,142.05
542,379707.83,3889570.79,142.15
543,379707.87,3889571.59,142.27
544,379707.89,3889572.34,142.41
545,379707.92,3889573.15,142.5
546,379707.95,3889573.9,142.57
547,379707.97000000003,3889574.66,142.66
548,379707.99,3889575.48,142.70000000000002
549,379708.07,3889577.93,142.71
550,379708.09,3889578.77,142.64000000000001
551,379708.15,3889581.16,142.57
552,379708.19,3889582.7,142.59
553,379708.23,3889584.3200000003,142.61
554,379708.3,3889586.7,142.56
555,379708.34,3889588.38,142.52
556,379708.36,3889589.16,142.48
557,379708.41000000003,3889590.87,142.44
558,379708.44,3889591.68,142.44
559,379708.47000000003,3889593.23,142.45000000000002
560,379708.52,3889594.8000000003,142.44
561,379708.54,3889595.61,142.45000000000002
562,379708.58,3889597.22,142.43
563,379708.63,3889598.77,142.45000000000002
564,379708.18,3889558.97,141.82
565,379708.2,3889559.75,141.81
566,379708.31,3889563.85,141.77
567,379708.34,3889564.69,141.81
568,379708.37,3889565.43,141.86
569,379708.39,3889566.21,141.89000000000001
570,379708.43,3889567.74,141.97
571,379708.46,3889568.59,141.97
572,379708.59,3889572.47,142.39000000000001
573,379708.62,3889573.29,142.49
574,379708.64,3889574.0500000003,142.55
575,379708.67,3889574.88,142.63
576,379708.76,3889578.08,142.65
577,379708.78,3889578.86,142.6
578,379708.82,3889580.45,142.59
579,379708.85000000003,3889581.24,142.57
580,379708.89,3889582.85,142.58
581,379708.91000000003,3889583.61,142.58
582,379708.94,3889584.44,142.62
583,379708.96,3889585.29,142.61
584,379708.98,3889586.0700000003,142.59
585,379709.0,3889586.91,142.55
586,379709.02,3889587.75,142.51
587,379709.04,3889588.6,142.45000000000002
588,379709.08,3889590.16,142.39000000000001
589,379709.11,3889590.91,142.42000000000002
590,379709.12,3889591.7,142.42000000000002
591,379709.15,3889592.5300000003,142.43
592,379709.17,3889593.33,142.41
593,379709.2,3889594.13,142.41
594,379709.22000000003,3889594.91,142.41
595,379709.24,3889595.68,142.45000000000002
596,379709.26,3889596.52,142.42000000000002
597,379709.29,3889597.38,142.45000000000002
598,379709.31,3889598.12,142.44
599,379709.34,3889598.98,142.46
600,379709.34,3889557.2800000003,141.82
601,379709.41000000003,3889559.68,141.91
602,379709.43,3889560.5500000003,141.85
603,379709.5,3889562.96,141.83
604,379709.54,3889564.5100000002,141.89000000000001
605,379709.56,3889565.27,141.92000000000002
606,379709.61,3889566.84,142.02
607,379709.66000000003,3889568.45,142.07
608,379709.71,3889570.02,142.14000000000001
609,379709.94,3889577.12,142.62
610,379709.96,3889577.98,142.62
611,379710.09,3889582.8200000003,142.58
612,379710.11,3889583.58,142.58
613,379710.18,3889586.11,142.52
614,379710.2,3889586.89,142.46
615,379710.22000000003,3889587.66,142.44
616,379710.24,3889588.42,142.41
617,379710.28,3889590.0700000003,142.39000000000001
618,379710.33,3889591.66,142.41
619,379710.35000000003,3889592.43,142.42000000000002
620,379710.37,3889593.22,142.42000000000002
621,379710.4,3889594.04,142.41
622,379710.42,3889594.9,142.43
623,379710.45,3889595.63,142.46
624,379710.47000000003,3889596.5,142.48
625,379710.51,3889598.16,142.49
626,379710.54,3889598.94,142.46
627,379710.69,3889557.93,141.97
628,379710.84,3889563.5100000002,141.91
629,379710.87,3889564.33,141.98
630,379710.89,3889565.1,142.06
631,379710.92,3889565.91,142.12
632,379710.99,3889568.2800000003,142.22
633,379711.02,3889569.11,142.25
634,379711.04,3889569.86,142.27
635,379711.18,3889574.64,142.47
636,379711.2,3889575.43,142.48
637,379711.23,3889576.24,142.51
638,379711.25,3889577.02,142.52
639,379711.27,3889577.84,142.54
640,379711.29,3889578.63,142.54
641,379711.37,3889581.06,142.54
642,379711.47000000003,3889585.13,142.42000000000002
643,379711.5,3889585.93,142.42000000000002
644,379711.51,3889586.69,142.4
645,379711.53,3889587.46,142.39000000000001
646,379711.56,3889588.29,142.38
647,379711.58,3889589.09,142.34
648,379711.60000000003,3889589.93,142.33
649,379711.64,3889591.47,142.35
650,379711.67,3889592.29,142.35
651,379711.69,3889593.14,142.4
652,379711.72000000003,3889593.91,142.41
653,379711.74,3889594.75,142.42000000000002
654,379711.76,3889595.5700000003,142.45000000000002
655,379711.78,3889596.4,142.45000000000002
656,379711.81,3889597.19,142.47
657,379711.83,3889597.98,142.44
658,379711.85000000003,3889598.73,142.42000000000002
659,379711.28,3889556.96,141.95000000000002
660,379711.3,3889557.8000000003,141.99
661,379711.38,3889560.92,141.95000000000002
662,379711.46,3889563.3200000003,141.96
663,379711.5,3889564.88,142.1
664,379711.56,3889566.46,142.20000000000002
665,379711.60000000003,3889568.0500000003,142.27
666,379711.63,3889568.9,142.28
667,379711.75,3889572.84,142.46
668,379711.79,3889574.44,142.44
669,379711.84,3889576.0500000003,142.47
670,379711.86,3889576.81,142.47
671,379711.88,3889577.59,142.48
672,379711.95,3889580.0300000003,142.5
673,379712.0,3889581.7,142.54
674,379712.03,3889583.3200000003,142.49
675,379712.06,3889584.1,142.44
676,379712.10000000003,3889585.64,142.41
677,379712.12,3889586.47,142.39000000000001
678,379712.16000000003,3889588.08,142.35
679,379712.2,3889589.65,142.31
680,379712.23,3889590.49,142.34
681,379712.27,3889592.0700000003,142.37
682,379712.3,3889592.94,142.39000000000001
683,379712.35000000003,3889594.59,142.45000000000002
684,379712.39,3889596.14,142.44
685,379712.41000000003,3889596.89,142.46
686,379712.46,3889598.5500000003,142.39000000000001
687,379711.71,3889558.13,141.99
688,379711.81,3889562.12,141.95000000000002
689,379711.86,3889563.7,142.04
690,379711.88,3889564.54,142.09
691,379711.94,3889566.1,142.21
692,379711.96,3889566.93,142.26
693,379712.05,3889570.06,142.35
694,379712.13,3889572.42,142.48
695,379712.15,3889573.24,142.45000000000002
696,379712.19,3889574.8000000003,142.42000000000002
697,379712.24,3889576.47,142.45000000000002
698,379712.26,3889577.22,142.47
699,379712.28,3889578.08,142.45000000000002
700,379712.36,3889580.5100000002,142.48
701,379712.44,3889583.67,142.41
702,379712.46,3889584.43,142.42000000000002
703,379712.55,3889587.66,142.35
704,379712.57,3889588.5300000003,142.32
705,379712.59,3889589.2800000003,142.32
706,379712.62,3889590.14,142.33
707,379712.63,3889590.96,142.34
708,379712.66000000003,3889591.79,142.36
709,379712.69,3889592.56,142.39000000000001
710,379712.71,3889593.35,142.41
711,379712.73,3889594.09,142.42000000000002
712,379712.75,3889594.88,142.43
713,379712.8,3889596.5,142.43
714,379712.82,3889597.33,142.42000000000002
715,379712.86,3889598.87,142.35
716,379712.7,3889556.87,142.01
717,379712.72000000003,3889557.64,141.99
718,379712.74,3889558.45,142.01
719,379712.76,3889559.23,142.0
720,379712.83,3889561.68,141.99
721,379712.85000000003,3889562.43,142.01
722,379712.95,3889565.66,142.25
723,379712.98,3889566.42,142.3
724,379713.0,3889567.19,142.36
725,379713.41000000003,3889581.5700000003,142.45000000000002
726,379713.43,3889582.4,142.41
727,379713.47000000003,3889583.95,142.4
728,379713.52,3889585.64,142.41
729,379713.54,3889586.39,142.4
730,379713.59,3889588.08,142.33
731,379713.63,3889589.69,142.35
732,379713.65,3889590.46,142.34
733,379713.7,3889592.0100000002,142.42000000000002
734,379713.72000000003,3889592.85,142.44
735,379713.74,3889593.61,142.44
736,379713.77,3889594.43,142.45000000000002
737,379713.79,3889595.19,142.44
738,379713.81,3889595.99,142.45000000000002
739,379713.83,3889596.83,142.42000000000002
740,379713.88,3889598.44,142.41
741,379714.14,3889557.27,142.01
742,379714.22000000003,3889559.7,141.99
743,379714.24,3889560.49,142.0
744,379714.25,3889561.31,142.0
745,379714.31,3889562.93,142.13
746,379714.34,3889563.72,142.19
747,379714.36,3889564.47,142.24
748,379714.41000000003,3889565.99,142.35
749,379714.48,3889568.4,142.42000000000002
750,379714.52,3889569.94,142.42000000000002
751,379714.55,3889570.7800000003,142.51
752,379714.71,3889576.44,142.42000000000002
753,379714.79,3889579.58,142.44
754,379714.84,3889581.19,142.41
755,379714.88,3889582.8000000003,142.38
756,379714.9,3889583.65,142.38
757,379714.92,3889584.4,142.39000000000001
