,x,y,z
106,233642.86000000002,4283702.83,126.44
107,233642.78,4283700.76,126.4
108,233642.75,4283699.75,126.38000000000001
109,233642.7,4283698.7,126.37
110,233644.07,4283697.59,126.42
111,233644.12,4283698.59,126.39
112,233644.25,4283701.59,126.47
113,233644.32,4283703.57,126.53
114,233644.84,4283701.96,126.43
115,233644.58000000002,4283695.75,126.5
116,233646.04,4283695.92,126.53
117,233646.29,4283701.93,126.53
118,233648.15,4283696.4,126.57000000000001
119,233648.23,4283698.39,126.59
120,233648.37,4283701.41,126.60000000000001
121,233648.41,4283702.4,126.64
122,233650.13,4283694.95,126.75
123,233650.30000000002,4283698.98,126.63000000000001
124,233650.35,4283699.98,126.68
125,233651.12,4283703.0600000005,126.79
126,233651.08000000002,4283702.03,126.78
127,233652.28,4283697.19,126.72
128,233652.31,4283698.18,126.74000000000001
129,233652.4,4283700.18,126.74000000000001
130,233652.44,4283701.18,126.75
131,233652.48,4283702.15,126.8
132,233653.15,4283703.2,126.88000000000001
133,233653.06,4283701.15,126.77
134,233652.88,4283697.03,126.73
135,233654.27000000002,4283698.14,126.8
136,233654.32,4283699.13,126.73
137,233654.44,4283702.14,126.88000000000001
138,233655.12,4283702.43,126.91
139,233655.05000000002,4283700.39,126.86
140,233654.95,4283698.32,126.78
141,233654.91,4283697.29,126.78
142,233654.87,4283696.26,126.83
143,233654.83000000002,4283695.22,126.86
144,233656.24,4283695.14,126.92
145,233656.33000000002,4283697.18,126.84
146,233656.37,4283698.2,126.86
147,233656.47,4283700.22,126.88000000000001
148,233657.22,4283702.51,127.0
149,233657.1,4283699.39,126.89
150,233657.0,4283697.32,126.85000000000001
151,233656.96,4283696.26,126.89
152,233658.52000000002,4283701.65,126.98
153,233659.23,4283702.25,127.01
154,233659.1,4283699.13,126.91
155,233659.05000000002,4283698.09,126.92
156,233658.91,4283694.96,127.07000000000001
157,233660.34,4283694.73,127.08
158,233660.39,4283695.75,127.08
159,233660.49,4283697.7700000005,127.02
160,233660.53,4283698.8,126.98
161,233660.57,4283699.83,127.0
162,233660.62,4283700.82,127.01
163,233660.7,4283702.85,127.04
164,233661.30000000002,4283702.53,127.03
165,233660.99,4283695.22,127.04
166,233660.94,4283694.17,127.10000000000001
167,233662.45,4283697.5600000005,127.05
168,233662.63,4283701.62,127.05
169,233662.68,4283702.62,127.01
170,233663.08000000002,4283696.79,127.06
171,233663.03,4283695.72,127.13000000000001
172,233664.47,4283694.47,127.22
173,233664.52000000002,4283695.49,127.24000000000001
174,233664.57,4283696.5,127.14
175,233664.65,4283698.54,127.11
176,233664.74,4283700.58,127.07000000000001
177,233664.78,4283701.58,127.03
178,233664.84,4283702.6,127.03
179,233666.79,4283700.2,127.09
180,233666.84,4283701.22,127.05
181,233666.88,4283702.23,127.08
182,233585.66,4283700.41,126.09
183,233667.19,4283694.7700000005,127.28
184,233585.54,4283697.2700000005,126.31
185,233587.03,4283696.83,126.33
186,233587.06,4283697.85,126.19
187,233587.99,4283704.19,125.92
188,233587.95,4283703.16,125.95
189,233587.87,4283701.07,125.99000000000001
190,233587.83000000002,4283700.04,126.02
191,233589.14,4283696.66,126.3
192,233589.18,4283697.71,126.18
193,233671.78,4283702.2700000005,127.08
194,233590.08000000002,4283704.86,125.85000000000001
195,233589.96,4283701.71,125.96000000000001
196,233671.54,4283697.0200000005,127.28
197,233589.87,4283699.59,126.04
