,x,y,z
66,379419.43,3889631.97,144.31
67,379419.45,3889632.79,144.39000000000001
68,379419.48,3889633.59,144.43
69,379419.54,3889635.98,144.41
70,379419.58,3889637.69,144.32
71,379419.31,3889595.0300000003,143.61
72,379419.34,3889595.83,143.64000000000001
73,379419.44,3889599.86,143.74
74,379419.49,3889601.48,143.82
75,379419.51,3889602.3000000003,143.82
76,379419.77,3889612.73,143.79
77,379419.87,3889615.97,144.07
78,379419.95,3889619.97,143.87
79,379419.97000000003,3889620.8200000003,143.74
80,379420.16000000003,3889627.29,144.13
81,379420.2,3889628.8000000003,144.31
82,379420.25,3889630.38,144.34
83,379420.27,3889631.22,144.32
84,379420.33,3889633.59,144.39000000000001
85,379420.35000000003,3889634.4,144.38
86,379420.37,3889635.22,144.36
87,379420.46,3889638.5500000003,144.28
88,379420.3,3889594.0700000003,143.57
89,379420.33,3889594.91,143.61
90,379420.34,3889595.68,143.62
91,379420.36,3889596.44,143.65
92,379420.39,3889597.27,143.67000000000002
93,379420.41000000003,3889598.13,143.71
94,379420.43,3889598.88,143.72
95,379420.45,3889599.73,143.73
96,379420.5,3889601.37,143.85
97,379420.51,3889602.18,143.74
98,379420.84,3889615.0300000003,143.75
99,379420.87,3889615.74,144.09
100,379420.97000000003,3889620.65,143.63
101,379421.23,3889629.43,144.29
102,379421.31,3889632.61,144.34
103,379421.33,3889633.45,144.29
104,379421.37,3889635.12,144.22
105,379421.43,3889637.65,144.14000000000001
106,379420.77,3889594.25,143.59
107,379420.82,3889595.92,143.64000000000001
108,379420.84,3889596.67,143.66
109,379420.86,3889597.5100000002,143.70000000000002
110,379420.89,3889598.36,143.71
111,379420.93,3889599.94,143.77
112,379420.99,3889602.3000000003,143.73
113,379421.0,3889603.13,143.69
114,379421.04,3889604.71,143.74
115,379421.24,3889612.86,143.57
116,379421.27,3889613.62,143.65
117,379421.29,3889614.37,143.73
118,379421.41000000003,3889618.33,144.01
119,379421.43,3889620.08,143.66
120,379421.62,3889627.3000000003,143.84
121,379421.74,3889631.24,144.29
122,379421.77,3889632.06,144.34
123,379421.79,3889632.85,144.29
124,379421.85000000003,3889635.4,144.16
125,379421.86,3889636.19,144.13
126,379421.88,3889636.97,144.12
127,379421.9,3889637.75,144.09
128,379421.92,3889638.5500000003,144.11
129,379421.24,3889593.8200000003,143.58
130,379421.27,3889594.68,143.6
131,379421.29,3889595.5,143.6
132,379421.34,3889597.08,143.73
133,379421.36,3889597.88,143.70000000000002
134,379421.37,3889598.63,143.70000000000002
135,379421.39,3889599.4,143.72
136,379421.45,3889600.99,143.9
137,379421.87,3889617.0700000003,144.29
138,379421.9,3889618.79,143.83
139,379422.09,3889626.87,143.72
140,379422.18,3889629.2,144.24
141,379422.2,3889629.98,144.27
142,379422.22000000003,3889630.83,144.29
143,379422.27,3889632.48,144.32
144,379422.37,3889637.3000000003,144.06
145,379422.26,3889594.23,143.6
146,379422.33,3889596.5,143.67000000000002
147,379422.35000000003,3889597.3000000003,143.70000000000002
148,379422.39,3889598.91,143.73
149,379422.42,3889599.7,143.81
150,379422.44,3889600.47,143.84
151,379422.84,3889615.7800000003,144.08
152,379423.22000000003,3889630.38,144.27
153,379423.26,3889631.92,144.34
154,379423.31,3889634.36,144.23
155,379423.37,3889636.7800000003,144.08
156,379423.39,3889637.59,144.08
157,379423.41000000003,3889638.41,144.09
158,379423.37,3889593.81,143.58
159,379423.4,3889594.5700000003,143.65
160,379423.44,3889596.11,143.64000000000001
161,379423.45,3889596.95,143.64000000000001
162,379423.52,3889599.31,143.77
163,379423.55,3889600.08,143.83
164,379423.56,3889600.89,143.86
165,379423.88,3889613.9,143.62
166,379423.96,3889616.23,144.15
167,379423.99,3889617.09,144.17000000000002
168,379424.01,3889618.73,143.70000000000002
169,379424.21,3889626.74,143.74
170,379424.27,3889628.37,144.17000000000002
171,379424.3,3889629.18,144.21
172,379424.36,3889631.5,144.34
173,379424.38,3889632.29,144.33
174,379424.41000000003,3889633.13,144.31
175,379424.42,3889633.91,144.28
176,379424.44,3889634.77,144.22
177,379424.46,3889635.58,144.17000000000002
178,379424.48,3889636.36,144.14000000000001
179,379424.5,3889637.19,144.15
180,379424.52,3889638.04,144.15
181,379423.93,3889594.99,143.64000000000001
182,379423.95,3889595.8000000003,143.64000000000001
183,379423.98,3889597.39,143.67000000000002
184,379424.01,3889598.15,143.71
185,379424.03,3889598.97,143.77
186,379424.08,3889600.5700000003,143.85
187,379424.12,3889602.25,143.92000000000002
188,379424.13,3889603.12,143.8
189,379424.14,3889603.92,143.66
190,379424.42,3889614.4,143.62
