,x,y,z
120,233389.63,4282930.1,127.14
121,233389.74,4282932.12,127.16
122,233389.85,4282934.12,127.11
123,233389.91,4282935.11,127.12
124,233389.96,4282936.12,127.10000000000001
125,233390.01,4282937.12,127.07000000000001
126,233390.07,4282938.12,127.08
127,233389.30000000002,4282938.32,127.08
128,233389.24,4282937.34,127.09
129,233389.19,4282936.37,127.12
130,233388.87,4282930.65,127.15
131,233388.77000000002,4282928.74,127.2
132,233388.5,4282923.95,127.29
133,233388.07,4282916.33,127.54
134,233387.97,4282914.42,127.57000000000001
135,233387.54,4282906.84,127.8
136,233387.44,4282904.94,127.81
137,233387.39,4282904.0,127.83
138,233387.33000000002,4282903.04,127.86
139,233387.23,4282901.16,127.87
140,233386.91,4282895.5,128.02
141,233386.86000000002,4282894.5600000005,128.0
142,233386.80000000002,4282893.61,128.01
143,233386.7,4282891.72,128.06
144,233386.59,4282889.86,128.05
145,233386.27000000002,4282884.2,128.13
146,233386.06,4282880.46,128.14000000000001
147,233386.0,4282879.5,128.12
148,233385.14,4282864.53,127.97
149,233384.92,4282860.8,127.86
150,233384.86000000002,4282859.86,127.82000000000001
151,233384.76,4282857.99,127.79
152,233384.65,4282856.13,127.78
153,233384.54,4282854.24,127.76
154,233384.43,4282852.38,127.71000000000001
155,233384.32,4282850.5200000005,127.66
156,233384.21,4282848.66,127.59
157,233383.07,4282848.59,127.58
158,233383.12,4282849.57,127.58
159,233383.24,4282851.54,127.65
160,233383.29,4282852.53,127.66
161,233383.34,4282853.51,127.71000000000001
162,233383.46,4282855.5,127.72
163,233383.52000000002,4282856.48,127.74000000000001
164,233383.63,4282858.47,127.76
165,233383.69,4282859.45,127.83
166,233383.75,4282860.43,127.81
167,233383.80000000002,4282861.43,127.82000000000001
168,233383.86000000002,4282862.41,127.83
169,233383.97,4282864.4,127.92
170,233384.02000000002,4282865.38,127.94
171,233384.09,4282866.37,127.97
172,233384.25,4282869.35,127.99000000000001
173,233384.31,4282870.33,128.03
174,233384.47,4282873.3,128.07
175,233384.53,4282874.3100000005,128.08
176,233384.64,4282876.2700000005,128.11
177,233384.7,4282877.28,128.09
178,233384.98,4282882.25,128.1
179,233385.53,4282892.19,128.03
180,233385.69,4282895.18,127.98
181,233385.91,4282899.19,127.91
182,233385.96,4282900.18,127.89
183,233386.07,4282902.2,127.78
184,233386.18,4282904.17,127.82000000000001
185,233386.24,4282905.18,127.79
186,233386.29,4282906.18,127.81
187,233386.35,4282907.17,127.78
188,233386.4,4282908.16,127.71000000000001
189,233386.62,4282912.17,127.62
190,233386.68,4282913.18,127.58
191,233386.73,4282914.16,127.57000000000001
192,233386.79,4282915.17,127.54
193,233386.89,4282917.17,127.5
194,233386.94,4282918.17,127.47
195,233387.0,4282919.17,127.45
196,233387.11000000002,4282921.18,127.38000000000001
197,233387.55000000002,4282929.18,127.21000000000001
198,233387.65,4282931.17,127.16
199,233387.7,4282932.19,127.16
200,233387.93,4282936.18,127.15
201,233387.98,4282937.18,127.11
202,233387.13,4282936.23,127.17
203,233387.02000000002,4282934.33,127.15
204,233386.92,4282932.42,127.2
205,233386.81,4282930.5200000005,127.21000000000001
206,233386.71,4282928.61,127.2
207,233386.49,4282924.8100000005,127.29
208,233386.39,4282922.91,127.33
209,233386.28,4282921.01,127.39
210,233386.22,4282920.0600000005,127.39
211,233386.07,4282917.2,127.52
212,233386.03,4282916.26,127.55
213,233385.97,4282915.3100000005,127.53
214,233385.91,4282914.35,127.56
215,233385.81,4282912.47,127.56
216,233385.59,4282908.68,127.7
217,233385.55000000002,4282907.72,127.7
218,233385.49,4282906.78,127.74000000000001
219,233385.39,4282904.88,127.78
220,233385.28,4282903.0,127.82000000000001
221,233385.02000000002,4282898.2700000005,127.91
222,233384.91,4282896.41,127.97
223,233384.81,4282894.51,128.0
224,233384.75,4282893.57,128.0
225,233384.7,4282892.63,128.03
226,233384.59,4282890.73,128.08
227,233384.54,4282889.79,128.08
228,233384.38,4282886.98,128.1
229,233384.33000000002,4282886.03,128.14000000000001
230,233382.93,4282861.64,127.82000000000001
231,233382.82,4282859.76,127.78
232,233382.76,4282858.82,127.78
233,233382.71,4282857.89,127.78
234,233382.6,4282856.01,127.72
235,233381.08000000002,4282849.45,127.58
236,233381.37,4282854.34,127.68
237,233381.42,4282855.35,127.68
238,233381.48,4282856.33,127.71000000000001
239,233381.54,4282857.29,127.73
240,233381.76,4282861.24,127.82000000000001
241,233382.04,4282866.16,127.91
242,233382.09,4282867.15,127.92
243,233382.15,4282868.15,127.94
244,233382.2,4282869.13,127.99000000000001
245,233382.26,4282870.08,128.01
246,233382.32,4282871.09,128.05
247,233382.37,4282872.07,128.04
248,233382.59,4282876.01,128.07
249,233382.64,4282877.01,128.08
250,233382.7,4282877.99,128.09
251,233382.92,4282881.95,128.1
252,233382.98,4282882.94,128.09
253,233383.2,4282886.9,128.14000000000001
254,233383.30000000002,4282888.87,128.08
255,233383.36000000002,4282889.88,128.07
256,233383.47,4282891.85,128.05
257,233383.68,4282895.84,127.99000000000001
258,233383.74,4282896.82,127.96000000000001
259,233384.01,4282901.78,127.86
260,233384.11000000002,4282903.78,127.81
261,233384.23,4282905.7700000005,127.76
262,233384.45,4282909.75,127.65
263,233384.5,4282910.75,127.61
264,233384.55000000002,4282911.76,127.59
265,233384.6,4282912.74,127.57000000000001
266,233384.72,4282914.74,127.56
267,233384.82,4282916.72,127.48
268,233385.15,4282922.73,127.32000000000001
269,233385.2,4282923.71,127.28
270,233385.52000000002,4282929.71,127.2
271,233385.91,4282936.67,127.18
272,233386.02000000002,4282938.69,127.14
273,233385.19,4282938.13,127.13000000000001
274,233385.09,4282936.2,127.19
275,233384.98,4282934.28,127.18
276,233384.92,4282933.29,127.21000000000001
277,233384.87,4282932.36,127.21000000000001
278,233384.76,4282930.45,127.21000000000001
279,233384.71,4282929.49,127.18
280,233384.65,4282928.5200000005,127.22
281,233384.6,4282927.57,127.24000000000001
282,233384.34,4282922.79,127.28
283,233384.29,4282921.83,127.32000000000001
284,233384.23,4282920.87,127.34
285,233384.18,4282919.91,127.37
286,233384.02000000002,4282917.05,127.46000000000001
287,233383.97,4282916.1,127.46000000000001
288,233383.76,4282912.28,127.57000000000001
289,233383.7,4282911.33,127.58
290,233383.65,4282910.38,127.59
291,233383.6,4282909.42,127.64
292,233383.54,4282908.48,127.67
293,233383.39,4282905.62,127.76
294,233383.33000000002,4282904.65,127.77
295,233383.23,4282902.78,127.83
296,233383.18,4282901.83,127.84
297,233383.13,4282900.88,127.83
298,233383.07,4282899.93,127.83
299,233382.91,4282897.1,127.96000000000001
300,233382.76,4282894.26,128.0
301,233382.6,4282891.41,128.07
302,233382.34,4282886.71,128.08
303,233382.27000000002,4282885.74,128.07
304,233381.96,4282880.11,128.14000000000001
305,233381.36000000002,4282869.76,127.99000000000001
306,233381.26,4282867.93,127.94
307,233381.2,4282866.97,127.92
308,233381.15,4282866.04,127.89
309,233380.93,4282862.28,127.83
310,233380.88,4282861.36,127.83
311,233380.82,4282860.39,127.82000000000001
312,233380.72,4282858.5600000005,127.75
313,233379.01,4282848.97,127.58
314,233379.69,4282860.82,127.82000000000001
315,233379.79,4282862.8100000005,127.83
316,233379.85,4282863.79,127.8
317,233380.19,4282869.73,127.99000000000001
318,233380.24,4282870.73,127.98
319,233380.35,4282872.7,128.07
320,233380.41,4282873.71,128.07
321,233380.52000000002,4282875.68,128.09
322,233381.02000000002,4282884.64,128.06
323,233381.07,4282885.61,128.03
324,233381.12,4282886.62,128.02
325,233381.18,4282887.61,128.07
326,233381.29,4282889.61,128.08
327,233381.4,4282891.6,128.03
328,233381.46,4282892.6,128.04
329,233381.61000000002,4282895.58,127.99000000000001
330,233381.67,4282896.59,127.96000000000001
331,233382.05000000002,4282903.58,127.76
332,233382.21,4282906.57,127.72
333,233382.27000000002,4282907.57,127.68
334,233382.32,4282908.57,127.68
335,233382.37,4282909.5600000005,127.67
336,233382.48,4282911.57,127.58
337,233382.59,4282913.5600000005,127.54
338,233382.7,4282915.58,127.48
339,233382.86000000002,4282918.57,127.42
340,233382.91,4282919.59,127.34
341,233382.96,4282920.57,127.33
342,233383.18,4282924.59,127.26
343,233383.29,4282926.59,127.24000000000001
344,233383.4,4282928.58,127.19
345,233383.51,4282930.59,127.2
346,233383.56,4282931.58,127.19
347,233383.67,4282933.57,127.18
348,233383.78,4282935.58,127.17
349,233383.17,4282938.16,127.10000000000001
350,233383.12,4282937.2,127.16
351,233383.07,4282936.23,127.15
352,233382.96,4282934.32,127.18
353,233382.9,4282933.34,127.17
354,233382.85,4282932.4,127.18
355,233382.75,4282930.49,127.16
356,233382.64,4282928.57,127.19
357,233382.53,4282926.65,127.21000000000001
358,233382.43,4282924.73,127.26
359,233382.37,4282923.76,127.26
360,233382.32,4282922.83,127.31
361,233382.26,4282921.88,127.29
362,233382.21,4282920.91,127.31
363,233382.1,4282919.0,127.39
364,233381.85,4282914.2,127.53
365,233381.79,4282913.28,127.53
366,233381.75,4282912.33,127.57000000000001
367,233381.69,4282911.36,127.63000000000001
368,233381.64,4282910.41,127.66
369,233381.59,4282909.46,127.68
370,233381.53,4282908.5200000005,127.68
371,233381.48,4282907.55,127.7
372,233381.38,4282905.65,127.75
373,233381.32,4282904.69,127.75
374,233381.26,4282903.76,127.78
375,233381.22,4282902.8100000005,127.79
376,233381.16,4282901.85,127.83
377,233381.11000000002,4282900.91,127.82000000000001
378,233381.06,4282899.96,127.86
379,233381.01,4282899.0200000005,127.89
380,233380.9,4282897.12,127.95
381,233380.85,4282896.17,128.02
382,233379.46,4282871.66,128.01
383,233379.36000000002,4282869.7700000005,127.97
384,233379.24,4282867.91,127.93
385,233379.13,4282866.03,127.88000000000001
386,233378.38,4282852.92,127.60000000000001
387,233377.88,4282864.73,127.84
388,233378.05000000002,4282867.68,127.94
389,233378.21,4282870.65,127.98
390,233378.26,4282871.63,127.99000000000001
391,233378.43,4282874.6,128.03
392,233378.49,4282875.57,128.08
393,233378.54,4282876.5600000005,128.07
394,233378.65,4282878.55,128.05
395,233378.76,4282880.53,128.06
396,233378.92,4282883.5,128.03
397,233378.98,4282884.49,128.01
398,233379.09,4282886.48,128.03
399,233379.31,4282890.44,128.07
400,233379.36000000002,4282891.43,128.06
401,233379.46,4282893.43,127.98
402,233379.52000000002,4282894.42,127.98
403,233379.58000000002,4282895.39,127.98
404,233379.68,4282897.41,127.92
405,233379.74,4282898.38,127.92
406,233379.84,4282900.39,127.83
407,233379.9,4282901.37,127.81
408,233380.0,4282903.37,127.76
409,233380.38,4282910.35,127.64
410,233380.43,4282911.34,127.58
411,233380.6,4282914.32,127.53
412,233380.66,4282915.34,127.51
413,233380.76,4282917.33,127.45
414,233380.86000000002,4282919.34,127.37
415,233381.19,4282925.34,127.22
416,233381.29,4282927.33,127.19
417,233381.35,4282928.35,127.18
418,233381.46,4282930.3100000005,127.10000000000001
419,233381.51,4282931.34,127.10000000000001
420,233381.62,4282933.3100000005,127.15
421,233381.68,4282934.3100000005,127.18
422,233381.89,4282938.32,127.11
423,233380.97,4282935.98,127.16
424,233380.7,4282931.2,127.12
425,233380.65,4282930.22,127.14
426,233380.39,4282925.45,127.21000000000001
427,233380.17,4282921.64,127.28
428,233380.12,4282920.67,127.32000000000001
429,233380.06,4282919.73,127.33
430,233380.01,4282918.79,127.35000000000001
431,233379.97,4282917.84,127.39
432,233379.91,4282916.87,127.42
433,233379.86000000002,4282915.91,127.46000000000001
434,233379.81,4282914.97,127.5
435,233379.76,4282914.01,127.51
436,233379.71,4282913.07,127.51
437,233379.6,4282911.14,127.59
438,233379.55000000002,4282910.21,127.63000000000001
439,233379.5,4282909.2700000005,127.64
440,233377.82,4282879.03,128.15
441,233377.76,4282878.1,128.1
442,233377.71,4282877.16,128.09
443,233377.66,4282876.21,128.09
444,233377.6,4282875.29,128.08
445,233377.39,4282871.53,127.96000000000001
446,233376.96,4282864.05,127.86
447,233376.63,4282858.44,127.71000000000001
448,233374.93,4282849.51,127.48
449,233374.99,4282850.49,127.48
450,233375.1,4282852.48,127.52
451,233375.21,4282854.43,127.57000000000001
452,233375.32,4282856.42,127.61
453,233375.44,4282858.4,127.68
454,233375.49,4282859.39,127.7
455,233375.55000000002,4282860.37,127.71000000000001
456,233375.65,4282862.35,127.75
457,233375.71,4282863.34,127.78
458,233376.38,4282875.24,128.06
459,233376.54,4282878.21,128.13
460,233376.6,4282879.21,128.13
461,233376.65,4282880.21,128.1
462,233376.71,4282881.19,128.13
463,233376.76,4282882.19,128.1
464,233376.87,4282884.19,128.08
465,233376.93,4282885.18,128.02
466,233377.03,4282887.19,128.01
467,233377.09,4282888.18,127.95
468,233377.14,4282889.16,127.94
469,233377.19,4282890.18,127.96000000000001
470,233377.24,4282891.17,127.92
471,233377.63,4282898.15,127.81
472,233377.73,4282900.15,127.75
473,233377.84,4282902.15,127.69
474,233377.89,4282903.15,127.71000000000001
475,233378.64,4282917.15,127.35000000000001
476,233378.69,4282918.15,127.36
477,233378.79,4282920.15,127.24000000000001
478,233378.86000000002,4282921.16,127.23
479,233378.91,4282922.17,127.18
480,233379.17,4282927.14,127.14
481,233379.34,4282930.14,127.11
482,233379.39,4282931.15,127.11
483,233379.56,4282934.15,127.14
484,233379.61000000002,4282935.15,127.15
485,233379.66,4282936.15,127.11
486,233379.78,4282938.16,127.08
487,233379.02000000002,4282937.86,127.04
488,233378.96,4282936.88,127.05
489,233378.75,4282933.05,127.07000000000001
490,233378.59,4282930.16,127.07000000000001
491,233378.48,4282928.26,127.12
492,233378.43,4282927.29,127.13000000000001
493,233378.28,4282924.43,127.17
494,233378.01,4282919.66,127.25
495,233377.96,4282918.7,127.27
496,233377.75,4282914.87,127.38000000000001
497,233377.7,4282913.91,127.4
498,233377.64,4282912.96,127.42
499,233377.07,4282902.49,127.69
500,233376.97,4282900.6,127.72
501,233376.87,4282898.69,127.76
502,233376.5,4282892.0600000005,127.92
503,233376.44,4282891.13,127.91
504,233376.35,4282889.22,127.99000000000001
505,233376.29,4282888.28,128.02
506,233375.92,4282881.68,128.1
507,233375.82,4282879.79,128.13
508,233374.75,4282861.03,127.7
509,233374.69,4282860.08,127.68
510,233374.64,4282859.14,127.64
511,233374.53,4282857.25,127.60000000000001
512,233374.47,4282856.34,127.57000000000001
513,233374.32,4282853.5200000005,127.53
514,233373.09,4282852.57,127.46000000000001
515,233373.19,4282854.51,127.47
516,233373.25,4282855.53,127.48
517,233373.31,4282856.51,127.53
518,233373.36000000002,4282857.47,127.57000000000001
519,233373.42,4282858.48,127.56
520,233373.47,4282859.47,127.57000000000001
521,233373.53,4282860.45,127.62
522,233373.81,4282865.39,127.75
523,233374.36000000002,4282875.29,128.09
524,233374.47,4282877.2700000005,128.11
525,233374.74,4282882.23,128.19
526,233374.96,4282886.22,128.13
527,233375.01,4282887.23,128.07
528,233375.07,4282888.22,128.06
529,233375.12,4282889.2,128.02
530,233375.18,4282890.22,127.98
531,233375.23,4282891.23,127.95
532,233375.28,4282892.2,127.95
533,233375.33000000002,4282893.22,127.86
534,233375.39,4282894.22,127.9
535,233375.54,4282897.22,127.8
536,233375.6,4282898.21,127.8
537,233375.76,4282901.22,127.73
538,233375.87,4282903.22,127.67
539,233376.66,4282918.2700000005,127.27
540,233376.77000000002,4282920.28,127.13000000000001
541,233376.83000000002,4282921.29,127.13000000000001
542,233376.99,4282924.29,127.09
543,233377.26,4282929.32,127.02
544,233377.31,4282930.3,127.0
545,233377.36000000002,4282931.32,126.98
546,233377.47,4282933.32,126.98
547,233377.53,4282934.32,127.04
548,233377.64,4282936.34,127.01
549,233377.75,4282938.34,126.95
550,233376.88,4282936.98,127.0
551,233376.78,4282935.05,127.03
552,233376.62,4282932.2,126.99000000000001
553,233376.56,4282931.24,126.93
554,233376.51,4282930.26,127.0
555,233376.30000000002,4282926.45,127.06
556,233376.09,4282922.64,127.14
557,233375.63,4282914.04,127.4
558,233375.21,4282906.44,127.57000000000001
559,233375.16,4282905.5,127.60000000000001
560,233374.85,4282899.8100000005,127.76
561,233374.80000000002,4282898.86,127.74000000000001
562,233374.74,4282897.91,127.79
563,233374.7,4282896.96,127.83
564,233374.08000000002,4282885.6,128.23
565,233373.93,4282882.76,128.28
566,233372.91,4282864.98,127.77
567,233372.85,4282864.03,127.7
568,233372.80000000002,4282863.09,127.76
569,233372.74,4282862.16,127.69
570,233372.58000000002,4282859.35,127.53
571,233372.47,4282857.47,127.5
572,233372.42,4282856.5600000005,127.46000000000001
573,233372.36000000002,4282855.62,127.46000000000001
574,233372.31,4282854.68,127.41
575,233372.21,4282852.8,127.4
576,233372.15,4282851.87,127.39
577,233370.82,4282849.35,127.28
578,233370.93,4282851.3100000005,127.3
579,233370.99,4282852.3100000005,127.35000000000001
580,233371.04,4282853.3100000005,127.39
581,233371.09,4282854.28,127.39
582,233371.15,4282855.28,127.45
583,233371.21,4282856.26,127.49000000000001
584,233371.26,4282857.25,127.53
585,233371.31,4282858.26,127.52
586,233371.38,4282859.24,127.59
587,233371.82,4282867.15,127.84
588,233372.05000000002,4282871.12,128.11
589,233373.08000000002,4282890.03,128.03
590,233373.13,4282891.03,128.0
591,233373.18,4282892.03,127.97
592,233373.24,4282893.04,127.94
593,233373.28,4282894.03,127.91
594,233373.4,4282896.03,127.92
595,233373.45,4282897.03,127.86
596,233373.5,4282898.03,127.82000000000001
597,233373.56,4282899.0200000005,127.82000000000001
598,233373.61000000002,4282900.04,127.76
599,233373.67,4282901.03,127.74000000000001
600,233373.72,4282902.0200000005,127.72
601,233373.77000000002,4282903.04,127.67
602,233373.87,4282905.01,127.60000000000001
603,233373.93,4282906.03,127.57000000000001
604,233373.98,4282907.05,127.55
605,233374.03,4282908.03,127.55
606,233374.14,4282910.04,127.47
607,233374.19,4282911.04,127.45
608,233374.24,4282912.04,127.43
609,233374.30000000002,4282913.04,127.4
610,233374.51,4282917.04,127.25
611,233374.56,4282918.05,127.25
612,233374.78,4282922.07,127.14
613,233375.05000000002,4282927.05,127.13000000000001
614,233375.1,4282928.0600000005,127.09
615,233375.36000000002,4282933.07,126.96000000000001
616,233375.63,4282938.09,126.96000000000001
617,233375.68,4282939.07,126.95
618,233374.96,4282939.0,126.92
619,233374.91,4282938.0600000005,126.94
620,233374.86000000002,4282937.08,126.98
621,233374.81,4282936.14,126.97
622,233374.75,4282935.18,126.96000000000001
623,233374.49,4282930.42,127.0
624,233373.93,4282920.03,127.2
625,233373.88,4282919.08,127.24000000000001
626,233373.82,4282918.14,127.27
627,233373.72,4282916.25,127.28
628,233373.57,4282913.43,127.42
629,233373.53,4282912.49,127.44
630,233373.47,4282911.5200000005,127.47
631,233373.37,4282909.66,127.5
632,233373.16,4282905.9,127.61
633,233373.12,4282904.95,127.65
634,233373.06,4282904.04,127.67
635,233372.96,4282902.15,127.71000000000001
636,233372.76,4282898.4,127.86
637,233372.35,4282890.94,128.03
638,233372.11000000002,4282886.2700000005,128.29
639,233371.9,4282882.55,128.31
640,233371.0,4282866.83,127.84
641,233370.95,4282865.92,127.82000000000001
642,233370.80000000002,4282863.15,127.74000000000001
643,233370.69,4282861.3100000005,127.65
644,233370.37,4282855.78,127.48
645,233370.27000000002,4282853.92,127.43
646,233370.21,4282852.99,127.39
647,233370.05000000002,4282850.24,127.28
648,233370.0,4282849.32,127.21000000000001
649,233368.83000000002,4282849.55,127.25
650,233369.0,4282852.49,127.4
651,233369.22,4282856.43,127.5
652,233369.54,4282862.36,127.72
653,233369.66,4282864.34,127.75
654,233369.71,4282865.33,127.75
655,233369.82,4282867.28,127.89
656,233369.93,4282869.29,127.91
657,233369.98,4282870.24,127.96000000000001
658,233370.58000000002,4282881.16,128.28
659,233370.86000000002,4282886.1,128.28
660,233370.92,4282887.12,128.21
661,233371.12,4282891.11,128.1
662,233371.18,4282892.09,128.11
663,233371.33000000002,4282895.09,127.98
664,233371.39,4282896.09,127.96000000000001
665,233371.44,4282897.09,127.92
666,233371.49,4282898.08,127.89
667,233371.54,4282899.07,127.89
668,233371.6,4282900.09,127.85000000000001
669,233371.65,4282901.07,127.83
670,233371.76,4282903.08,127.74000000000001
671,233371.91,4282906.08,127.63000000000001
672,233372.06,4282909.07,127.56
673,233373.12,4282929.0600000005,127.05
674,233373.34,4282933.0600000005,126.97
675,233373.65,4282939.0600000005,126.95
676,233372.86000000002,4282937.68,126.97
677,233372.64,4282933.83,127.0
678,233372.59,4282932.9,126.93
679,233372.44,4282930.03,127.01
680,233372.38,4282929.07,127.04
681,233372.23,4282926.21,127.2
682,233372.13,4282924.28,127.21000000000001
683,233372.03,4282922.41,127.18
684,233371.87,4282919.53,127.27
685,233371.76,4282917.64,127.3
686,233371.72,4282916.7,127.34
687,233371.61000000002,4282914.7700000005,127.37
688,233371.51,4282912.9,127.43
689,233371.46,4282911.95,127.47
690,233371.25,4282908.14,127.57000000000001
691,233371.05000000002,4282904.37,127.71000000000001
692,233370.95,4282902.48,127.74000000000001
693,233370.85,4282900.58,127.88000000000001
694,233370.80000000002,4282899.64,127.9
695,233370.75,4282898.68,127.95
696,233370.65,4282896.82,127.98
697,233370.49,4282893.98,128.08
698,233370.29,4282890.21,128.19
699,233370.24,4282889.25,128.2
700,233370.13,4282887.4,128.26
701,233370.09,4282886.45,128.3
702,233370.03,4282885.51,128.29
703,233368.98,4282866.8100000005,127.86
704,233368.92,4282865.88,127.84
705,233368.87,4282864.96,127.78
706,233368.82,4282864.0,127.76
707,233368.77000000002,4282863.09,127.78
708,233368.66,4282861.22,127.7
709,233368.5,4282858.43,127.63000000000001
710,233368.45,4282857.49,127.55
711,233368.23,4282853.78,127.37
712,233368.12,4282851.91,127.35000000000001
713,233368.02000000002,4282850.03,127.3
714,233367.96,4282849.11,127.32000000000001
715,233366.93,4282852.43,127.37
716,233367.16,4282856.38,127.51
717,233367.26,4282858.37,127.60000000000001
718,233367.33000000002,4282859.35,127.69
719,233367.37,4282860.32,127.74000000000001
720,233367.54,4282863.29,127.83
721,233367.59,4282864.2700000005,127.82000000000001
722,233367.7,4282866.28,127.86
723,233367.82,4282868.24,127.95
724,233367.98,4282871.21,128.06
725,233368.04,4282872.19,128.08
726,233368.69,4282884.12,128.36
727,233368.96,4282889.09,128.29
728,233369.07,4282891.09,128.23
729,233369.12,4282892.08,128.2
730,233369.22,4282894.08,128.19
731,233369.27000000002,4282895.08,128.11
732,233369.33000000002,4282896.08,128.09
733,233369.38,4282897.09,128.05
734,233369.48,4282899.07,127.96000000000001
735,233369.53,4282900.09,127.92
736,233369.58000000002,4282901.09,127.89
737,233369.75,4282904.09,127.78
738,233369.79,4282905.08,127.74000000000001
739,233369.89,4282907.1,127.65
740,233369.95,4282908.09,127.67
741,233370.16,4282912.11,127.52
742,233370.9,4282926.14,127.16
743,233371.16,4282931.16,127.03
744,233370.81,4282938.33,126.99000000000001
745,233370.76,4282937.34,127.0
746,233370.71,4282936.4,127.0
747,233370.30000000002,4282928.75,127.09
748,233370.24,4282927.78,127.12
749,233369.73,4282918.23,127.36
750,233369.68,4282917.28,127.38000000000001
751,233369.58000000002,4282915.39,127.45
752,233369.53,4282914.43,127.47
753,233369.28,4282909.67,127.63000000000001
754,233369.17,4282907.7700000005,127.69
755,233369.12,4282906.82,127.72
756,233369.07,4282905.88,127.78
757,233369.02000000002,4282904.92,127.8
