,x,y,z
129,346429.48,3929753.98,127.99000000000001
130,346429.51,3929752.94,128.02
131,346429.54,3929751.88,128.09
132,346429.57,3929750.86,128.07
133,346429.62,3929749.88,127.95
134,346429.65,3929748.86,127.91
135,346429.81,3929743.73,127.85000000000001
136,346429.84,3929742.72,127.87
137,346429.88,3929741.68,127.9
138,346430.11,3929734.5100000002,127.95
139,346430.14,3929733.47,128.06
140,346430.17,3929732.42,128.08
141,346430.27,3929729.37,128.1
142,346430.37,3929726.31,128.11
143,346430.43,3929724.2800000003,128.1
144,346430.46,3929723.24,128.13
145,346430.5,3929722.21,128.13
146,346431.04,3929704.92,128.17000000000002
147,346431.14,3929701.92,128.05
148,346431.17,3929700.91,128.05
149,346431.2,3929699.89,128.07
150,346431.26,3929697.85,128.18
151,346430.28,3929688.17,128.29
152,346429.77,3929703.35,128.14000000000001
153,346429.71,3929705.37,128.12
154,346428.96,3929727.7600000002,128.1
155,346428.89,3929729.8200000003,128.1
156,346428.69,3929735.96,127.97
157,346428.64,3929736.99,127.91
158,346428.54,3929740.0700000003,127.87
159,346428.11,3929752.35,128.09
160,346428.08,3929753.42,128.01
161,346427.46,3929771.99,128.16
162,346427.35000000003,3929775.08,128.2
163,346427.32,3929776.09,128.3
164,346427.21,3929779.18,128.46
165,346427.07,3929783.37,128.35
166,346426.78,3929791.71,128.37
167,346426.72000000003,3929793.9,127.99000000000001
168,346426.64,3929795.96,128.15
169,346426.53,3929799.1,128.09
170,346426.39,3929803.33,128.06
171,346426.31,3929798.4,128.1
172,346426.34,3929797.39,128.09
173,346426.37,3929796.3200000003,128.14000000000001
174,346426.41000000003,3929795.29,128.11
175,346426.51,3929792.11,128.36
176,346426.55,3929791.0700000003,128.35
177,346426.61,3929788.98,128.34
178,346426.95,3929778.62,128.42000000000002
179,346426.98,3929777.58,128.39000000000001
180,346427.02,3929776.58,128.31
181,346427.28,3929768.38,128.07
182,346427.35000000003,3929766.31,128.08
183,346427.38,3929765.2800000003,128.03
184,346427.41000000003,3929764.2600000002,128.02
185,346427.45,3929763.24,127.99000000000001
186,346427.51,3929761.17,128.01
187,346427.54,3929760.15,128.02
188,346427.61,3929758.09,128.0
189,346427.64,3929757.0500000003,128.01
190,346427.77,3929752.94,128.05
191,346427.95,3929747.83,127.92
192,346428.01,3929745.7800000003,127.91
193,346428.14,3929741.68,127.88000000000001
194,346428.18,3929740.66,127.87
195,346428.21,3929739.64,127.87
196,346428.24,3929738.62,127.81
197,346428.38,3929734.5,127.99000000000001
198,346428.41000000003,3929733.46,128.03
199,346428.44,3929732.44,128.04
200,346428.47000000003,3929731.44,128.05
201,346428.7,3929724.27,128.09
202,346428.73,3929723.24,128.11
203,346428.76,3929722.23,128.15
204,346428.79,3929721.21,128.13
205,346428.83,3929720.2,128.09
206,346429.44,3929700.92,128.02
207,346429.5,3929698.87,128.19
208,346429.56,3929696.85,128.21
209,346429.59,3929695.81,128.26
210,346429.63,3929694.81,128.3
