,x,y,z
3826,214465.94,3884540.0100000002,95.12
3827,214466.43,3884541.94,95.06
3828,214466.6,3884542.58,95.0
3829,214466.76,3884543.22,94.99
3830,214466.93,3884543.88,94.94
3831,214467.09,3884544.5100000002,94.95
3832,214467.26,3884545.16,94.91
3833,214467.15,3884547.3000000003,94.82000000000001
3834,214466.98,3884546.65,94.84
3835,214466.65,3884545.36,94.93
3836,214466.48,3884544.72,94.96000000000001
3837,214466.32,3884544.08,94.93
3838,214466.15,3884543.44,94.98
3839,214465.99,3884542.79,95.04
3840,214465.82,3884542.15,95.05
3841,214465.66,3884541.5100000002,95.09
3842,214465.49,3884540.87,95.10000000000001
3843,214464.83000000002,3884538.31,95.3
3844,214464.67,3884537.67,95.36
3845,214464.51,3884537.0300000003,95.37
3846,214464.34,3884536.39,95.39
3847,214464.01,3884535.11,95.45
3848,214463.69,3884533.84,95.54
3849,214463.52000000002,3884533.2,95.59
3850,214463.36000000002,3884532.56,95.63
3851,214463.19,3884531.93,95.7
3852,214463.03,3884531.29,95.76
3853,214462.87,3884530.65,95.82000000000001
3854,214462.7,3884530.0100000002,95.91
3855,214462.37,3884528.73,96.08
3856,214462.21,3884528.09,96.16
3857,214462.05000000002,3884527.45,96.23
3858,214461.56,3884525.5500000003,96.49000000000001
3859,214460.9,3884523.0,96.91
3860,214460.74,3884522.36,97.06
3861,214460.58000000002,3884521.73,97.16
3862,214460.41,3884521.09,97.26
3863,214460.25,3884520.45,97.36
3864,214460.09,3884519.8200000003,97.41
3865,214459.92,3884519.19,97.47
3866,214459.76,3884518.56,97.5
3867,214459.44,3884517.3000000003,97.52
3868,214459.28,3884516.68,97.51
3869,214459.12,3884516.0500000003,97.48
3870,214458.96,3884515.42,97.47
3871,214458.80000000002,3884514.8000000003,97.4
3872,214458.64,3884514.17,97.35000000000001
3873,214458.48,3884513.5500000003,97.27
3874,214458.32,3884512.93,97.14
3875,214458.16,3884512.31,97.09
3876,214457.84,3884511.06,96.89
